1.03665814467214,0.868386184147740,0.868200852729732,0.878348582210629,0.879528623393061,0.870773407809166,0.859685625612133,0.860563972173160,0.861513882067161,0.862667231465362,0.864721581026108,0.862975800504509,0.860775486539663,0.873321284450500,0.873306448375737,0.865545328497289,0.876129584004260,0.881594718136568,0.881014617048175,0.888565079200758,0.873062335841960,0.853805033293262,0.859379044405590,0.856674866759428,0.858351941224236,0.854866611323822,0.850902976312991,0.880311712394753,1.05083830905374,0.652784452200226,0.652784452200226,0.652784452200226,0.652784452200226,0.652784452200226,0.652784452200226,0.982354532639186,0.843729884712889,0.842354940638687,0.854036252436022,0.874542165222743,0.853141355702648,0.851058928923394,0.851135676347815,0.853485116008142,0.856671255060984,0.843714259705801,0.832083803081257,0.817223934421561,0.826223646021350,0.831881094020534,0.835160157640806,0.852656145284930,0.838462874948038,0.832576385998999,0.850088704779013,0.854012825635515,0.854342308406626,0.875806265993932,0.885114169871643,0.899334819683374,0.920146906247432,0.915729607765538,0.910352824782943,1.08904309310271
0.860113582295639,0.710577128609412,0.734993814365932,0.729746769101254,0.723485716752159,0.712501439758305,0.696209464260490,0.706600155477926,0.710068425576653,0.714207196150263,0.721079223922601,0.721625289646655,0.709012685353832,0.730455185112001,0.725722394189853,0.721392080646458,0.726411516909126,0.729400110206456,0.728314499621797,0.734418264211466,0.724233857465864,0.707825503529507,0.719060969085893,0.721488113153800,0.718926753099016,0.712300543949241,0.715350244719698,0.719119699600441,0.777187581931458,0.943906798138745,0.977187515452310,0.995589609678729,1,0.988927345553997,0.932426573953012,0.754698603335725,0.705197692985595,0.723482943606766,0.727464078022898,0.738533845246599,0.724970452725681,0.724209419499826,0.713879582180197,0.709665145042173,0.710886355708178,0.697255588270279,0.700130897402540,0.687822858336095,0.692245942189166,0.701202309865840,0.707842511785713,0.719953646571519,0.701750246602141,0.694146084701310,0.711614784260278,0.698327339334281,0.694522258216450,0.715469599138607,0.721625529237877,0.733160652438428,0.760476253014138,0.767096387130859,0.748282230554651,0.904429967991737
0.857339172423831,0.741579837244490,0.748623828144321,0.711745498880085,0.710280782802644,0.702932873820096,0.696378129278349,0.725145516157238,0.724158643095383,0.712071850178253,0.726363759149008,0.724539749116355,0.710607757519254,0.730139090076674,0.731138287123755,0.727834481155096,0.720689356807207,0.726913785874518,0.725604781897445,0.731050306936738,0.737535534955212,0.711423126077128,0.715467580223631,0.733392272690028,0.721303027735448,0.714133661140819,0.725577691753896,0.723124705144081,0.720017658584159,0.720714685969379,0.717668093495946,0.728347274711648,0.735563046565362,0.736655097257152,0.714694595104705,0.704774436931246,0.723798303106639,0.746212001050806,0.737053077840297,0.729771062560137,0.740395297369550,0.738886523504163,0.721147518343449,0.712202972010696,0.720084714280221,0.708190719337808,0.717048984846736,0.718341435758691,0.709158145429148,0.724159756119982,0.733066781068830,0.730464772778651,0.718645007483829,0.730850496526145,0.736405706481760,0.714917683395733,0.699959826623331,0.716499587839453,0.723519841320472,0.717762016899382,0.735833204045001,0.768262525616244,0.781396446222759,0.921298914752629
0.829961842443107,0.705732832118294,0.705085185931039,0.660045060451143,0.674147038092288,0.668430940326980,0.681658235751190,0.702437101011601,0.687647046263501,0.683024335705079,0.699058290768391,0.695957045103187,0.688274703374634,0.695459394984769,0.698113089618868,0.703468131679649,0.704329406153138,0.696870028439396,0.696170292790734,0.710060463977190,0.702991709430662,0.692618449570414,0.702359032388694,0.703726040098213,0.696247018998436,0.694839033826444,0.699055923888017,0.714048018000767,0.731695275686470,0.731836214236491,0.725080844765796,0.726466696866458,0.739421955940878,0.752213905199107,0.733144034463538,0.719756967259458,0.724479110671280,0.706581961563055,0.701116368526809,0.702403439399366,0.702029456634095,0.699677947238945,0.689129118034135,0.673249265301120,0.673355027904947,0.665646508324928,0.668108595914557,0.673958680337932,0.675011333881100,0.689397253858275,0.680531382577821,0.686203655268240,0.686924905955860,0.692047686989971,0.703729212514683,0.697480766364859,0.683467397130959,0.688669000319151,0.696434829731136,0.689751156732326,0.693252770563893,0.728659481088307,0.763603560120109,0.919703341563945
0.836115868578565,0.715114519707648,0.692561648498972,0.658270175256059,0.664683945230242,0.649751411873052,0.648134731028264,0.650462328731295,0.661692325377728,0.666948147996135,0.671878773557534,0.671721919280366,0.666122110251872,0.689792082735597,0.694907322506395,0.681095052392137,0.689482547755457,0.693302173415309,0.687725808286308,0.691006558675180,0.699665705432435,0.683556981286727,0.698388408712040,0.700896773391204,0.690597399624635,0.683410195088580,0.692435746603710,0.690136152122876,0.708767777213667,0.718603700656023,0.713006081655416,0.720405261964688,0.719649771424303,0.728098103118027,0.715612540243613,0.702534700792092,0.711371435631890,0.699023168637423,0.697864006014281,0.702922365203906,0.688242065985519,0.682900585552354,0.674982692921411,0.661962741076045,0.672720254575916,0.664510121305767,0.666666028918967,0.673720263822784,0.664032634774999,0.673440621147973,0.674980693860396,0.673362460996362,0.671302589735193,0.678135743229579,0.685890180827199,0.685138252019273,0.668474794731153,0.675683883358591,0.684219415924673,0.675706530247125,0.696706093771557,0.725124059493092,0.746418592818810,0.895028545040551
0.814930953547599,0.691618774880317,0.687311552188497,0.656226138121544,0.656515270271008,0.643874541932461,0.646706962061549,0.652483385466482,0.668139763586403,0.660966629294283,0.665505568868666,0.658882195484338,0.650841774230322,0.667132003797635,0.684321935705945,0.680634954715641,0.684780386455486,0.686268651043996,0.681907543870411,0.688691907358609,0.699329790260172,0.679107789740246,0.686001816185467,0.689913975781169,0.692722549527914,0.679039380403330,0.689621162561515,0.698930469877670,0.703507233764510,0.696880424543946,0.692056577049435,0.706711365151306,0.704601803137311,0.707346378602224,0.703292027922445,0.689012586651851,0.692280613562737,0.704850560453503,0.696444355375866,0.713301854104308,0.699131724719283,0.685531464568075,0.674441234164199,0.671847703612637,0.682894616920740,0.672369469441287,0.673473363832039,0.670792473414490,0.666371498444489,0.674990436258537,0.685918355186504,0.682532448758318,0.676192243869778,0.687404148054978,0.688184683384736,0.675546520871092,0.659943758497625,0.662696957114523,0.680305283199756,0.691086892286577,0.697242796673276,0.738985330251250,0.741779688948324,0.874298419758962
0.800737273768996,0.685493086443716,0.693497469424988,0.657986696853633,0.653774003057744,0.639272766520882,0.641447084114181,0.658025570674150,0.669776736736406,0.658950765706684,0.664198769312166,0.670437932191630,0.664743035385405,0.673489468185614,0.687450646644196,0.690488396682756,0.698981560653112,0.697158646709901,0.689847028439340,0.691320034511363,0.691302729528555,0.681989432488879,0.696060512400225,0.695974044070279,0.686711019078384,0.679888788468538,0.684184686412038,0.703945029954189,0.707146990173754,0.707849528118183,0.712710517477580,0.711126209690108,0.712879510185437,0.717129378537135,0.721189170278610,0.702333544607157,0.693341386491495,0.703052846841246,0.688089253821700,0.693862916059967,0.693893372725286,0.687340173099260,0.677996002341593,0.681403362785144,0.680791125856769,0.666898131841358,0.664443559518285,0.674188699811976,0.675818218464853,0.678579779551190,0.678585446241165,0.683977682250282,0.681090228855844,0.693341002529062,0.691793387904892,0.683186376550131,0.675422476589223,0.676884036777140,0.685293447020671,0.688320699352705,0.700845517079830,0.733998497521362,0.722181561712508,0.854250738770721
0.805452468537969,0.685135101697803,0.678959370927578,0.659001336036000,0.663219729566526,0.639952106581594,0.635487473925358,0.653109192804188,0.663643949164000,0.652970287973069,0.664771197938956,0.679714005639681,0.675546790989100,0.686516093862406,0.693744228737182,0.692622704961378,0.698069875791544,0.696467408681833,0.695633691288263,0.700871819535957,0.716768774346703,0.693126394006094,0.697979320342759,0.708436449239576,0.692959393788458,0.684681108409297,0.694418190761666,0.710483355428339,0.708553142572299,0.712030471037474,0.712459853312939,0.715925984167039,0.721441828970925,0.717920273213318,0.713346744817890,0.707718368205915,0.699691767297777,0.697853615296893,0.698043368351620,0.704297244785176,0.701161824525650,0.695301641662189,0.682117065445337,0.678569589383422,0.680531528328201,0.680126302217023,0.682546558030520,0.688609903745574,0.687718237047598,0.691688298572908,0.695814219443016,0.701959467166671,0.690726308906318,0.690820220966036,0.699584197370390,0.687495870843009,0.679411432806139,0.674927319207860,0.666214651309546,0.679983899916874,0.718634691782844,0.751116047502563,0.731616539906781,0.855934894012322
0.791394712496150,0.672831856795411,0.671536479399812,0.647593806369526,0.646320256054349,0.637192314483068,0.634523773423502,0.647462629985800,0.667476834401272,0.656575508860516,0.667878883985782,0.675004441944517,0.673066483219312,0.694585584458661,0.695481671137194,0.694311329511957,0.701348554445738,0.697367333695909,0.701566500138595,0.714312162857442,0.712269810418259,0.693623200211355,0.694572331146065,0.706006313833380,0.696187341573022,0.684826087642746,0.697799110214171,0.691023737567446,0.698777687765876,0.707868831987756,0.707012131764045,0.706801501953730,0.711137401213052,0.715443183374749,0.709725277330564,0.696384161278147,0.697113032175174,0.700405555005796,0.701563260255142,0.708995319540885,0.701468956261077,0.692938893341459,0.687160080863459,0.684751833638181,0.685200793948132,0.688972245993964,0.691222271166444,0.681965089161833,0.693923673757176,0.706460214369459,0.708783421198769,0.699600047941185,0.692313960465937,0.692333442156861,0.693344235562970,0.682690924442334,0.677405013298825,0.680562800487866,0.688328409302615,0.691571356032284,0.699264493546875,0.733903078992360,0.735408482487701,0.866183074296194
0.773317428243594,0.664313946084584,0.686768752479326,0.667899468165131,0.643670621439999,0.635280273198975,0.636639464007650,0.643153340015825,0.662565254305505,0.663788110260544,0.671767302135417,0.670037156370337,0.674470483428692,0.691092560803970,0.689273950985222,0.694313101822442,0.703197245503828,0.692532414529708,0.702739373236682,0.709400919751035,0.698103464390611,0.685674870167290,0.690689952538420,0.708410375095494,0.700349280089983,0.682572280055365,0.696724367519656,0.704957670187725,0.714601478970754,0.709260488838849,0.705050218918599,0.708107251177161,0.707375030455843,0.722800653744210,0.719466681539775,0.713171295667709,0.710684542343568,0.705560277672181,0.708099772874802,0.704824125729076,0.700683128803766,0.698010154999018,0.691221066851630,0.697212796403735,0.693808362501482,0.692522919752148,0.690428593271085,0.688180314508949,0.713997825728303,0.717619825353566,0.712598131469679,0.693756762986438,0.690279621749255,0.700456387916110,0.699957021213927,0.695087760860444,0.685430946925760,0.679852483831364,0.694328614422355,0.696155810840563,0.702717282078618,0.735727528175419,0.736405620260108,0.866176506605599
